month,brand,1300cc,1600cc,1800cc,2000cc,gt2000cc,elec
1,ALFA ROMEO,0,0,0,0,1,0
1,AUDI,,2,0,14,0,0
1,BENTLEY,0,0,,0,,0
1,BMW,1,45,0,586,64,0
1,CADILLAC,0,0,0,0,1,0
1,CHERY,0,,0,1,0,0
1,CHEVROLET,,103,59,80,501,0
1,FERRARI,0,0,0,0,2,0
1,FIAT,0,,,0,,0
1,FORD,73,525,0,40,2503,0
1,HONDA,333,7500,3504,1467,232,0
1,HYUNDAI,,2,29,,57,0
1,ISUZU,0,0,0,1747,2509,0
1,JAGUAR,0,0,0,3,3,0
1,KIA,,,,0,1,0
1,LAMBORGHINI,0,0,0,0,2,0
1,LAND ROVER,0,0,0,0,4,0
1,LEXUS,,0,1,6,113,0
1,MASERATI,0,,0,0,2,0
1,MAZDA,1306,839,0,1131,602,0
1,MERCEDES BENZ,0,161,46,372,605,0
1,MG,0,567,36,0,0,0
1,MINI COOPER,0,55,0,64,0,0
1,MITSUBISHI,1244,0,6,21,4658,0
1,NISSAN,1542,572,50,573,549,0
1,PEUGEOT,0,1,0,0,0,0
1,PORSCHE,0,0,0,7,53,0
1,PROTON,0,15,0,0,0,0
1,RANGE ROVER,0,0,0,0,4,0
1,ROLLS-ROYCE,0,0,0,0,1,0
1,SUBARU,0,0,0,290,16,0
1,SUZUKI,1557,95,0,0,0,0
1,TATA,0,0,0,0,3,0
1,TOYOTA,4799,6199,1161,550,10327,0
1,VOLKSWAGEN,2,1,0,5,0,0
1,VOLVO,0,25,0,78,8,0
2,ALFA ROMEO,0,0,0,0,1,0
2,AUDI,0,0,0,10,0,0
2,BMW,0,60,0,689,52,0
2,CHEVROLET,0,76,62,96,702,0
2,FERRARI,0,0,0,0,5,0
2,FIAT,0,0,0,0,1,0
2,FORD,63,564,0,45,2623,0
2,HONDA,272,7771,2966,1292,276,0
2,HYUNDAI,0,2,62,1,64,0
2,ISUZU,0,0,0,2604,1874,0
2,JAGUAR,0,0,0,1,3,0
2,JEEP,0,0,0,0,3,0
2,KIA,0,7,0,0,2,0
2,LAMBORGHINI,0,0,0,0,5,0
2,LAND ROVER,0,0,0,0,5,0
2,LEXUS,0,0,1,4,87,0
2,MASERATI,0,0,0,0,1,0
2,MAZDA,1342,849,0,1246,621,0
2,MERCEDES BENZ,0,193,42,475,672,0
2,MG,0,573,49,0,0,0
2,MINI COOPER,1,58,0,61,0,0
2,MITSUBISHI,1354,0,5,21,4471,0
2,MITSUOKA,0,0,0,2,1,0
2,NISSAN,1611,580,77,864,642,0
2,PEUGEOT,0,17,0,1,0,0
2,PORSCHE,0,0,0,5,42,0
2,PROTON,0,14,0,0,0,0
2,RANGE ROVER,0,0,0,0,5,0
2,ROLLS-ROYCE,0,0,0,0,2,0
2,SKODA,0,1,0,0,0,0
2,SSANGYONG,0,0,0,3,0,0
2,SUBARU,0,0,0,276,6,0
2,SUZUKI,1488,96,0,1,0,0
2,TATA,0,0,0,0,6,0
2,TOYOTA,4247,4110,816,481,9087,0
2,VOLKSWAGEN,1,1,0,4,0,0
2,VOLVO,0,28,0,65,14,0
3,ALFA ROMEO,0,0,1,0,0,0
3,ASTON MARTIN,0,0,0,0,2,0
3,AUDI,0,0,0,15,1,0
3,BENTLEY,0,0,0,0,4,0
3,BMW,0,55,0,658,55,0
3,CHEVROLET,0,66,43,92,739,0
3,DAIHATSU,3,0,0,0,0,0
3,FERRARI,0,0,0,0,11,0
3,FORD,61,480,0,38,2668,0
3,HONDA,234,6846,2249,970,226,0
3,HYUNDAI,0,2,50,7,77,0
3,ISUZU,0,0,0,3340,1264,0
3,JEEP,0,0,0,1,2,0
3,KIA,1,6,0,2,1,0
3,LAND ROVER,0,0,0,0,4,0
3,LEXUS,0,0,0,14,71,0
3,MAZDA,1435,911,0,1309,532,0
3,MERCEDES BENZ,0,174,41,554,650,0
3,MG,0,576,30,0,0,0
3,MINI COOPER,1,33,0,78,0,0
3,MITSUBISHI,1443,0,1,22,4128,0
3,NISSAN,1652,561,64,739,639,0
3,PEUGEOT,0,5,0,0,0,0
3,PORSCHE,0,0,0,17,42,0
3,PROTON,0,13,0,0,0,0
3,RANGE ROVER,0,0,0,1,8,0
3,ROLLS-ROYCE,0,0,0,0,2,0
3,SUBARU,0,1,0,298,7,0
3,SUZUKI,1792,82,0,0,0,0
3,TATA,0,0,0,0,9,0
3,TOYOTA,3669,2945,1088,470,8170,0
3,VOLKSWAGEN,0,2,0,1,0,0
3,VOLVO,0,21,0,65,4,0
4,ASTON MARTIN,0,0,0,0,1,0
4,AUDI,0,0,0,7,0,0
4,BENTLEY,0,0,0,0,1,0
4,BMW,1,39,0,443,44,0
4,CHEVROLET,0,38,41,39,348,0
4,CITROEN,0,1,0,0,0,0
4,DAIHATSU,1,0,0,0,0,0
4,FERRARI,0,0,0,0,4,0
4,FORD,34,267,1,20,1868,0
4,HONDA,137,5263,1674,612,173,0
4,HYUNDAI,0,3,37,1,17,0
4,ISUZU,0,0,0,2990,774,0
4,JAGUAR,0,0,0,1,1,0
4,KIA,1,2,0,1,1,0
4,LAMBORGHINI,0,0,0,0,1,0
4,LAND ROVER,0,0,0,0,4,0
4,LEXUS,0,0,1,14,60,0
4,MAZDA,1072,663,0,824,350,0
4,MERCEDES BENZ,0,133,29,311,427,0
4,MG,0,466,38,0,0,0
4,MINI COOPER,1,34,0,47,0,0
4,MITSUBISHI,1125,0,3,14,2846,0
4,MITSUOKA,0,0,0,1,0,0
4,NISSAN,1167,334,34,473,387,0
4,PEUGEOT,0,4,0,0,0,0
4,PORSCHE,0,0,0,8,24,0
4,PROTON,0,10,0,0,0,0
4,RANGE ROVER,0,0,0,0,5,0
4,SUBARU,0,0,0,221,4,0
4,SUZUKI,1195,38,0,0,0,0
4,TATA,0,0,0,0,2,0
4,TOYOTA,2952,1841,556,338,5428,0
4,VOLKSWAGEN,0,3,0,3,0,0
4,VOLVO,0,9,0,46,2,0
5,ASTON MARTIN,0,0,0,0,3,0
5,AUDI,0,1,0,13,0,0
5,BENTLEY,0,0,0,0,1,0
5,BMW,0,42,0,522,35,0
5,CADILLAC,0,0,0,0,1,0
5,CHEVROLET,0,32,35,57,388,0
5,FIAT,0,1,0,0,0,0
5,FORD,28,280,0,27,2195,0
5,HONDA,117,6903,2859,852,320,0
5,HYUNDAI,0,0,28,5,49,0
5,ISUZU,0,0,0,4205,892,0
5,JAGUAR,0,0,0,1,1,0
5,JEEP,0,0,0,0,1,0
5,KIA,0,3,0,1,2,0
5,LAMBORGHINI,0,0,0,0,3,0
5,LAND ROVER,0,0,0,0,4,0
5,LEXUS,0,0,1,32,63,0
5,MASERATI,0,0,0,0,1,0
5,MAZDA,1414,889,0,1257,403,0
5,MERCEDES BENZ,0,156,24,482,516,0
5,MG,0,561,46,6,0,0
5,MINI COOPER,1,26,0,58,0,0
5,MITSUBISHI,1356,0,4,18,3448,0
5,NISSAN,1449,376,36,506,453,0
5,PEUGEOT,0,15,0,0,0,0
5,PORSCHE,0,0,0,16,49,0
5,PROTON,0,4,0,0,0,0
5,RANGE ROVER,0,0,0,0,4,0
5,ROLLS-ROYCE,0,0,0,0,4,0
5,SSANGYONG,0,0,0,2,3,0
5,SUBARU,0,0,0,324,5,0
5,SUZUKI,1464,86,0,0,0,0
5,TATA,0,0,0,0,4,0
5,TOYOTA,3206,2172,575,380,5868,0
5,VOLKSWAGEN,3,0,0,3,0,0
5,VOLVO,0,26,0,77,5,0
6,ASTON MARTIN,0,0,0,0,1,0
6,AUDI,0,0,0,11,0,0
6,BENTLEY,0,0,0,0,1,0
6,BMW,0,62,0,568,56,0
6,CADILLAC,0,0,0,0,1,0
6,CHEVROLET,0,20,37,91,459,0
6,CITROEN,0,1,0,0,0,0
6,FERRARI,0,0,0,0,2,0
6,FORD,10,282,0,35,2385,0
6,HONDA,115,7158,3620,817,301,0
6,HYUNDAI,0,3,30,0,44,0
6,ISUZU,0,0,0,4377,1074,0
6,JAGUAR,0,0,0,1,1,0
6,JEEP,0,0,0,0,2,0
6,KIA,0,4,0,1,3,0
6,LAMBORGHINI,0,0,0,0,3,0
6,LAND ROVER,0,0,0,0,6,0
6,LEXUS,0,0,1,27,66,0
6,MASERATI,0,0,0,0,2,0
6,MAZDA,1563,870,0,1259,477,0
6,MERCEDES BENZ,0,151,36,509,503,0
6,MG,0,671,30,43,0,0
6,MINI COOPER,2,36,0,68,0,0
6,MITSUBISHI,1699,0,14,15,3021,0
6,NISSAN,1592,339,44,487,458,0
6,PEUGEOT,0,5,0,0,0,0
6,PORSCHE,0,0,0,18,57,0
6,PROTON,0,22,0,0,0,0
6,RANGE ROVER,0,0,0,0,1,0
6,ROLLS-ROYCE,0,0,0,0,2,0
6,SSANGYONG,0,0,0,1,0,0
6,SUBARU,0,2,0,350,3,0
6,SUZUKI,1871,92,0,0,0,0
6,TATA,0,0,0,0,7,0
6,TOYOTA,3475,3408,626,446,6277,0
6,VOLKSWAGEN,2,0,0,2,0,0
6,VOLVO,0,42,0,72,2,0
7,ALFA ROMEO,0,0,1,0,0,0
7,ASTON MARTIN,0,0,0,0,1,0
7,AUDI,0,1,0,5,1,0
7,BENTLEY,0,0,0,0,2,0
7,BMW,0,32,0,483,48,0
7,CHEVROLET,0,18,40,36,293,0
7,CITROEN,0,1,0,0,0,0
7,FERRARI,0,0,0,0,3,0
7,FIAT,0,0,0,0,1,0
7,FORD,10,256,0,20,1976,0
7,HONDA,85,5420,2963,601,233,0
7,HYUNDAI,0,1,19,1,29,0
7,ISUZU,0,0,0,2948,744,0
7,JAGUAR,0,0,0,1,1,0
7,JEEP,0,0,0,0,1,0
7,KIA,0,7,0,1,0,0
7,LAMBORGHINI,0,0,0,0,5,0
7,LAND ROVER,0,0,0,0,2,0
7,LEXUS,0,0,0,17,56,0
7,MASERATI,0,0,0,0,1,0
7,MAZDA,1237,620,0,882,346,0
7,MERCEDES BENZ,0,128,28,460,353,0
7,MG,0,461,36,26,0,0
7,MINI COOPER,0,26,0,43,0,0
7,MITSUBISHI,1234,0,7,19,1882,0
7,NISSAN,1278,419,57,383,344,0
7,PEUGEOT,0,3,0,1,0,0
7,PORSCHE,0,0,0,10,39,0
7,PROTON,1,5,0,0,0,0
7,RANGE ROVER,0,0,0,0,5,0
7,ROLLS-ROYCE,0,0,0,0,3,0
7,SKODA,0,0,0,1,0,0
7,SUBARU,0,0,0,311,6,0
7,SUZUKI,1388,71,0,1,0,0
7,TATA,0,0,0,0,3,0
7,TOYOTA,3094,2492,480,318,4908,0
7,VOLKSWAGEN,0,2,0,3,1,0
7,VOLVO,0,14,0,41,2,0
8,ALFA ROMEO,0,0,1,0,0,0
8,ASTON MARTIN,0,0,0,0,4,0
8,AUDI,0,0,0,9,0,0
8,BMW,0,52,0,543,71,0
8,CADILLAC,0,0,0,0,1,0
8,CHEVROLET,0,16,26,43,395,0
8,FERRARI,0,0,0,0,2,0
8,FIAT,0,1,0,0,0,0
8,FORD,19,335,0,25,2444,0
8,HONDA,112,6114,3604,731,240,0
8,HYUNDAI,0,3,24,6,37,0
8,ISUZU,0,0,0,3478,786,0
8,JAGUAR,0,0,0,2,0,0
8,JEEP,0,0,0,0,3,0
8,KIA,0,5,1,3,3,0
8,LAMBORGHINI,0,0,0,0,5,0
8,LAND ROVER,0,0,0,0,5,0
8,LEXUS,0,0,2,17,51,0
8,MASERATI,0,0,0,0,1,0
8,MAZDA,1287,717,0,952,407,0
8,MERCEDES BENZ,0,140,27,543,429,0
8,MG,0,715,81,30,0,0
8,MINI COOPER,0,28,0,60,0,0
8,MITSUBISHI,1455,1,4,16,1968,0
8,NISSAN,1539,236,59,390,366,0
8,PERODUA,0,4,0,0,0,0
8,PORSCHE,0,0,0,20,59,0
8,PROTON,0,6,0,0,0,0
8,RANGE ROVER,0,0,0,0,4,0
8,ROLLS-ROYCE,0,0,0,0,1,0
8,SSANGYONG,0,0,0,1,0,0
8,SUBARU,0,5,0,543,3,0
8,SUZUKI,1729,86,0,0,0,0
8,TATA,0,0,0,0,4,0
8,TOYOTA,3184,2793,555,291,5214,0
8,VOLKSWAGEN,2,2,0,4,0,0
8,VOLVO,0,23,0,51,2,0
9,AUDI,0,0,0,2,2,0
9,BMW,0,55,0,486,55,0
9,CHEVROLET,0,16,17,31,479,0
9,CITROEN,1,1,0,0,0,0
9,FERRARI,0,0,0,0,4,0
9,FORD,7,287,0,21,2025,0
9,HONDA,114,5290,2875,686,208,0
9,HYUNDAI,0,1,20,3,35,0
9,ISUZU,0,0,0,3103,630,0
9,JAGUAR,0,0,0,5,3,0
9,KIA,0,3,0,1,1,0
9,LAMBORGHINI,0,0,0,0,7,0
9,LAND ROVER,0,0,0,1,2,0
9,LEXUS,0,0,2,23,31,0
9,MAZDA,1359,663,0,789,399,0
9,MERCEDES BENZ,0,108,19,578,404,0
9,MG,0,616,70,28,0,0
9,MINI COOPER,1,24,0,63,0,0
9,MITSUBISHI,1162,0,8,9,1798,0
9,NAZA,0,0,0,0,1,0
9,NISSAN,1516,199,33,301,387,0
9,PEUGEOT,0,3,0,0,0,0
9,PORSCHE,0,0,0,18,53,0
9,PROTON,1,22,0,0,0,0
9,RANGE ROVER,0,0,0,0,6,0
9,ROLLS-ROYCE,0,0,0,0,2,0
9,SKODA,0,0,1,0,0,0
9,SUBARU,0,3,0,415,2,0
9,SUZUKI,1669,72,0,0,0,0
9,TOYOTA,2827,3019,473,307,4972,0
9,VOLKSWAGEN,3,0,0,9,0,0
9,VOLVO,0,12,0,34,5,0
10,ASTON MARTIN,0,0,0,0,2,0
10,AUDI,0,0,0,9,0,0
10,BMW,0,50,0,451,28,0
10,CHEVROLET,0,9,15,34,413,0
10,CHRYSLER,0,0,0,1,0,0
10,FERRARI,0,0,0,0,5,0
10,FIAT,0,1,0,0,0,0
10,FORD,3,278,0,11,1903,0
10,HONDA,120,4527,2608,605,151,0
10,HUMMER,0,0,0,0,1,0
10,HYUNDAI,0,0,14,6,42,0
10,ISUZU,0,0,0,2404,498,0
10,JAGUAR,0,0,0,5,0,0
10,KIA,0,2,0,2,2,0
10,LAND ROVER,0,0,0,0,3,0
10,LEXUS,0,0,2,20,50,0
10,MASERATI,0,0,0,0,1,0
10,MAZDA,1140,551,0,647,407,0
10,MERCEDES BENZ,0,96,19,457,280,0
10,MG,0,525,104,25,0,0
10,MINI COOPER,0,23,0,54,0,0
10,MITSUBISHI,1215,1,4,6,1540,0
10,NISSAN,1519,164,22,247,351,0
10,PEUGEOT,0,4,0,0,0,0
10,PORSCHE,0,0,0,19,52,0
10,PROTON,0,16,0,0,0,0
10,RANGE ROVER,0,0,0,0,2,0
10,SUBARU,0,1,0,449,2,0
10,SUZUKI,1583,60,0,0,0,0
10,TATA,0,0,0,0,4,0
10,TOYOTA,2457,2728,362,287,4083,0
10,VOLKSWAGEN,0,1,0,3,0,0
10,VOLVO,0,12,0,58,1,0
11,AUDI,0,0,0,9,3,0
11,BENTLEY,0,0,0,0,3,0
11,BMW,0,64,0,461,35,0
11,CHERY,0,0,0,2,0,0
11,CHEVROLET,0,11,14,34,469,0
11,FERRARI,0,0,0,0,1,0
11,FORD,4,211,0,9,1910,0
11,HONDA,133,4203,2285,543,130,0
11,HYUNDAI,0,0,3,1,28,0
11,ISUZU,0,0,0,2691,577,0
11,JAGUAR,0,0,0,2,2,0
11,JEEP,0,0,0,0,1,0
11,KIA,0,2,0,2,0,0
11,LAMBORGHINI,0,0,0,0,4,0
11,LEXUS,0,0,1,11,48,0
11,MAZDA,1125,548,0,675,354,0
11,MERCEDES BENZ,1,94,19,449,276,0
11,MG,0,456,99,19,0,0
11,MINI COOPER,0,27,0,48,0,0
11,MITSUBISHI,1185,1,5,9,1441,0
11,NISSAN,1499,164,24,209,342,0
11,PEUGEOT,0,4,0,0,0,0
11,PORSCHE,0,0,0,23,37,0
11,PROTON,1,13,0,0,0,0
11,RANGE ROVER,0,0,0,0,2,0
11,ROLLS-ROYCE,0,0,0,0,1,0
11,SUBARU,0,3,0,342,1,0
11,SUZUKI,1438,60,0,1,0,0
11,TATA,0,0,0,0,2,0
11,TOYOTA,2168,2490,342,293,4163,0
11,VOLKSWAGEN,0,0,0,1,0,0
11,VOLVO,0,6,0,43,0,0
12,ALFA ROMEO,0,0,0,0,1,0
12,AUDI,0,0,0,7,2,0
12,BENTLEY,0,0,0,0,1,0
12,BMW,0,40,0,269,19,0
12,CADILLAC,0,0,0,0,1,0
12,CHEVROLET,0,4,24,18,283,0
12,FERRARI,0,0,0,0,3,0
12,FORD,3,145,0,3,1411,0
12,HONDA,118,2595,1340,348,85,0
12,HYUNDAI,0,3,14,0,16,0
12,ISUZU,0,0,0,2056,522,0
12,JAGUAR,0,0,0,1,1,0
12,KIA,1,0,0,1,2,0
12,LAMBORGHINI,0,0,0,0,3,0
12,LAND ROVER,0,0,0,0,2,0
12,LEXUS,0,0,0,13,19,0
12,LOTUS,0,0,0,0,1,0
12,MAZDA,682,303,0,413,239,0
12,MERCEDES BENZ,0,49,5,251,156,0
12,MG,0,260,64,11,0,0
12,MINI COOPER,0,21,0,35,0,0
12,MITSUBISHI,870,0,3,3,1085,0
12,NAZA,1,0,0,0,0,0
12,NISSAN,1177,181,22,153,325,0
12,PEUGEOT,0,2,0,0,0,0
12,PORSCHE,0,0,0,10,29,0
12,PROTON,0,6,0,0,0,0
12,SKODA,0,0,1,0,0,0
12,SUBARU,0,2,0,161,3,0
12,SUZUKI,1043,54,0,0,0,0
12,TATA,0,0,0,0,4,0
12,TOYOTA,1635,1908,681,198,3561,0
12,VOLKSWAGEN,0,1,0,0,0,0
12,VOLVO,0,9,0,21,0,0
