OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,SendBy,Freight,ShipCountry
10849,KOENE,9,2/23/2020,3/22/2020,3/1/2020,2,0.56,Germany
10850,VICTE,1,2/23/2020,4/5/2020,3/1/2020,1,49.19,France
10851,RICAR,5,2/26/2020,3/25/2020,3/4/2020,1,160.55,Brazil
10852,RATTC,8,2/26/2020,3/11/2020,3/1/2020,1,174.05,USA
10853,BLAUS,9,2/27/2020,3/26/2020,3/5/2020,2,53.83,Germany
10854,ERNSH,3,2/27/2020,3/26/2020,3/7/2020,2,100.22,Austria
10855,OLDWO,3,2/27/2020,3/26/2020,3/6/2020,1,170.97,USA
10856,ANTON,3,2/28/2020,3/27/2020,3/12/2020,2,58.43,Mexico
10857,BERGS,8,2/28/2020,3/27/2020,3/8/2020,2,188.85,Sweden
10858,LACOR,2,2/29/2020,3/28/2020,3/5/2020,1,52.51,France
10859,FRANK,1,2/29/2020,3/28/2020,3/4/2020,4,76.1,Germany
10860,FRANR,3,2/29/2020,3/28/2020,3/6/2020,3,19.26,France
10861,WHITC,4,3/1/2020,3/29/2020,3/19/2020,2,14.93,USA
10862,LEHMS,8,3/1/2020,4/12/2020,3/4/2020,2,53.23,Germany
10863,HILAA,4,3/4/2020,4/1/2020,3/19/2020,2,30.26,Venezuela
10864,AROUT,4,3/4/2020,4/1/2020,3/11/2020,2,3.04,UK
10865,QUICK,2,3/4/2020,3/18/2020,3/14/2020,1,348.14,Germany
10866,BERGS,5,3/5/2020,4/2/2020,3/14/2020,1,109.11,Sweden
10867,LONEP,6,3/5/2020,4/16/2020,3/13/2020,1,1.93,USA
10868,QUEEN,7,3/6/2020,4/3/2020,3/25/2020,2,191.27,Brazil
10869,SEVES,5,3/6/2020,4/3/2020,3/11/2020,1,143.28,UK
10870,WOLZA,5,3/6/2020,4/3/2020,3/15/2020,3,12.04,Poland
10871,BONAP,9,3/7/2020,4/4/2020,3/12/2020,2,112.27,France
10872,GODOS,5,3/7/2020,4/4/2020,3/11/2020,2,175.32,Spain
10873,WILMK,4,3/8/2020,4/5/2020,3/11/2020,1,0.82,Finland
10874,GODOS,5,3/8/2020,4/5/2020,3/13/2020,2,19.58,Spain
10875,BERGS,4,3/8/2020,4/5/2020,4/2/2020,2,32.37,Sweden
10876,BONAP,7,3/11/2020,4/8/2020,3/14/2020,3,60.42,France
10877,RICAR,1,3/11/2020,4/8/2020,3/21/2020,1,38.06,Brazil
10878,QUICK,4,3/12/2020,4/9/2020,3/14/2020,1,46.69,Germany
10879,WILMK,3,3/12/2020,4/9/2020,3/14/2020,4,8.5,Finland
10880,FOLKO,7,3/12/2020,4/23/2020,3/20/2020,1,88.01,Sweden
10881,CACTU,4,3/13/2020,4/10/2020,3/20/2020,1,2.84,Argentina
10882,SAVEA,4,3/13/2020,4/10/2020,3/22/2020,4,23.1,USA
10883,LONEP,8,3/14/2020,4/11/2020,3/22/2020,3,0.53,USA
10884,LETSS,4,3/14/2020,4/11/2020,3/15/2020,4,90.97,USA
10885,SUPRD,6,3/14/2020,4/11/2020,3/20/2020,3,5.64,Belgium
10886,HANAR,1,3/15/2020,4/12/2020,4/1/2020,1,4.99,Brazil
10887,GALED,8,3/15/2020,4/12/2020,3/18/2020,5,1.25,Spain
10888,GODOS,1,3/18/2020,4/15/2020,3/25/2020,2,51.87,Spain
10889,RATTC,9,3/18/2020,4/15/2020,3/25/2020,3,280.61,USA
10890,DUMON,7,3/18/2020,4/15/2020,3/20/2020,1,32.76,France
10891,LEHMS,7,3/19/2020,4/16/2020,3/21/2020,2,20.37,Germany
10892,MAISD,4,3/19/2020,4/16/2020,3/21/2020,5,120.27,Belgium
10893,KOENE,9,3/20/2020,4/17/2020,3/22/2020,2,77.78,Germany
10894,SAVEA,1,3/20/2020,4/17/2020,3/22/2020,1,116.13,USA
10895,ERNSH,3,3/20/2020,4/17/2020,3/25/2020,1,162.75,Austria
10896,MAISD,7,3/21/2020,4/18/2020,3/29/2020,3,32.45,Belgium
10897,HUNGO,3,3/21/2020,4/18/2020,3/27/2020,2,603.54,Ireland
10898,OCEAN,4,3/22/2020,4/19/2020,4/5/2020,2,1.27,Argentina
10899,LILAS,5,3/22/2020,4/19/2020,3/28/2020,3,1.21,Venezuela
10900,WELLI,1,3/22/2020,4/19/2020,4/3/2020,2,1.66,Brazil
10901,HILAA,4,3/25/2020,4/22/2020,3/28/2020,1,62.09,Venezuela
10902,FOLKO,1,3/25/2020,4/22/2020,4/2/2020,1,44.15,Sweden
10903,HANAR,3,3/26/2020,4/23/2020,4/3/2020,3,36.71,Brazil
10904,WHITC,3,3/26/2020,4/23/2020,3/29/2020,3,162.95,USA
10905,WELLI,9,3/26/2020,4/23/2020,4/5/2020,2,13.72,Brazil
10906,WOLZA,4,3/27/2020,4/10/2020,4/2/2020,3,26.29,Poland
10907,SPECD,6,3/27/2020,4/24/2020,3/29/2020,3,9.19,France
10908,REGGC,4,3/28/2020,4/25/2020,4/5/2020,2,32.96,Italy
10909,SANTG,1,3/28/2020,4/25/2020,4/9/2020,2,53.05,Norway
10910,WILMK,1,3/28/2020,4/25/2020,4/3/2020,3,38.11,Finland
10911,GODOS,3,3/28/2020,4/25/2020,4/4/2020,1,38.19,Spain
10912,HUNGO,2,3/28/2020,4/25/2020,4/17/2020,2,580.91,Ireland
10913,QUEEN,4,3/28/2020,4/25/2020,4/3/2020,1,33.05,Brazil
10914,QUEEN,6,3/29/2020,4/26/2020,4/1/2020,1,21.19,Brazil
10915,TORTU,2,3/29/2020,4/26/2020,4/1/2020,2,3.51,Mexico
10916,RANCH,1,3/29/2020,4/26/2020,4/8/2020,2,63.77,Argentina
10917,ROMEY,4,4/1/2020,4/29/2020,4/10/2020,2,8.29,Spain
10918,BOTTM,3,4/1/2020,4/29/2020,4/10/2020,3,48.83,Canada
10919,LINOD,2,4/1/2020,4/29/2020,4/3/2020,2,19.8,Venezuela
10920,AROUT,4,4/2/2020,4/30/2020,4/8/2020,5,29.61,UK
10921,VAFFE,1,4/2/2020,5/14/2020,4/8/2020,1,176.48,Denmark
10922,HANAR,5,4/2/2020,4/30/2020,4/4/2020,3,62.74,Brazil
10923,LAMAI,7,4/2/2020,5/14/2020,4/12/2020,3,68.26,France
10924,BERGS,3,4/3/2020,5/1/2020,5/8/2020,4,151.52,Sweden
10925,HANAR,3,4/3/2020,5/1/2020,4/12/2020,1,2.27,Brazil
10926,ANATR,4,4/3/2020,5/1/2020,4/10/2020,3,39.92,Mexico
10927,LACOR,4,4/4/2020,5/2/2020,5/8/2020,1,19.79,France
10928,GALED,1,4/4/2020,5/2/2020,4/17/2020,1,1.36,Spain
10929,FRANK,6,4/4/2020,5/2/2020,4/11/2020,1,33.93,Germany
10930,SUPRD,4,4/5/2020,5/17/2020,4/17/2020,3,15.55,Belgium
10931,RICSU,4,4/5/2020,4/19/2020,4/18/2020,2,13.6,Switzerland
10932,BONAP,8,4/5/2020,5/3/2020,4/23/2020,1,134.64,France
10933,ISLAT,6,4/5/2020,5/3/2020,4/15/2020,3,54.15,UK
10934,LEHMS,3,4/8/2020,5/6/2020,4/11/2020,3,32.01,Germany
10935,WELLI,4,4/8/2020,5/6/2020,4/17/2020,3,47.59,Brazil
10936,GREAL,3,4/8/2020,5/6/2020,4/17/2020,2,33.68,USA
10937,CACTU,7,4/9/2020,4/23/2020,4/12/2020,3,31.51,Argentina
10938,QUICK,3,4/9/2020,5/7/2020,4/15/2020,2,31.89,Germany
10939,MAGAA,2,4/9/2020,5/7/2020,4/12/2020,2,76.33,Italy
10940,BONAP,8,4/10/2020,5/8/2020,4/22/2020,3,19.77,France
10941,SAVEA,7,4/10/2020,5/8/2020,4/19/2020,2,400.81,USA
10942,REGGC,9,4/10/2020,5/8/2020,4/17/2020,3,17.95,Italy
10943,BSBEV,4,4/10/2020,5/8/2020,4/18/2020,2,2.17,UK
10944,BOTTM,6,4/11/2020,4/25/2020,4/12/2020,3,52.92,Canada
10945,MORGK,4,4/11/2020,5/9/2020,4/17/2020,4,10.22,Germany
10946,VAFFE,1,4/11/2020,5/9/2020,4/18/2020,2,27.2,Denmark
10947,BSBEV,3,4/12/2020,5/10/2020,4/15/2020,2,3.26,UK
10948,GODOS,3,4/12/2020,5/10/2020,4/18/2020,3,23.39,Spain
10949,BOTTM,2,4/12/2020,5/10/2020,4/16/2020,3,74.44,Canada
10950,MAGAA,1,4/15/2020,5/13/2020,4/22/2020,2,2.5,Italy
10951,RICSU,9,4/15/2020,5/27/2020,5/7/2020,2,30.85,Switzerland
10952,ALFKI,1,4/15/2020,5/27/2020,4/23/2020,5,40.42,Germany
10953,AROUT,9,4/15/2020,4/29/2020,4/24/2020,2,23.72,UK
10954,LINOD,5,4/16/2020,5/28/2020,4/19/2020,1,27.91,Venezuela
10955,FOLKO,8,4/16/2020,5/14/2020,4/19/2020,2,3.26,Sweden
10956,BLAUS,6,4/16/2020,5/28/2020,4/19/2020,2,44.65,Germany
10957,HILAA,8,4/17/2020,5/15/2020,4/26/2020,3,105.36,Venezuela
10958,OCEAN,7,4/17/2020,5/15/2020,4/26/2020,2,49.56,Argentina
10959,GOURL,6,4/17/2020,5/29/2020,4/22/2020,2,4.98,Brazil
10960,HILAA,3,4/18/2020,5/2/2020,5/8/2020,4,2.08,Venezuela
10961,QUEEN,8,4/18/2020,5/16/2020,4/29/2020,1,104.47,Brazil
10962,QUICK,8,4/18/2020,5/16/2020,4/22/2020,2,275.79,Germany
10963,FURIB,9,4/18/2020,5/16/2020,4/25/2020,3,2.7,Portugal
10964,SPECD,3,4/19/2020,5/17/2020,4/23/2020,2,87.38,France
10965,OLDWO,6,4/19/2020,5/17/2020,4/29/2020,5,144.38,USA
10966,CHOPS,4,4/19/2020,5/17/2020,5/8/2020,1,27.19,Switzerland
10967,TOMSP,2,4/22/2020,5/20/2020,5/2/2020,2,62.22,Germany
10968,ERNSH,1,4/22/2020,5/20/2020,5/1/2020,3,74.6,Austria
10969,COMMI,1,4/22/2020,5/20/2020,4/29/2020,2,0.21,Brazil
10970,BOLID,9,4/23/2020,5/7/2020,5/24/2020,1,16.16,Spain
10971,FRANR,2,4/23/2020,5/21/2020,5/2/2020,2,121.82,France
10972,LACOR,4,4/23/2020,5/21/2020,4/25/2020,2,0.02,France
10973,LACOR,6,4/23/2020,5/21/2020,4/26/2020,2,15.17,France
10974,SPLIR,3,4/24/2020,5/8/2020,5/3/2020,4,12.96,USA
10975,BOTTM,1,4/24/2020,5/22/2020,4/26/2020,3,32.27,Canada
10976,HILAA,1,4/24/2020,6/5/2020,5/3/2020,1,37.97,Venezuela
10977,FOLKO,8,4/25/2020,5/23/2020,5/10/2020,3,208.5,Sweden
10978,MAISD,9,4/25/2020,5/23/2020,5/23/2020,2,32.82,Belgium
10979,ERNSH,8,4/25/2020,5/23/2020,4/30/2020,2,353.07,Austria
10980,FOLKO,4,4/26/2020,6/7/2020,5/17/2020,1,1.26,Sweden
10981,HANAR,1,4/26/2020,5/24/2020,5/2/2020,2,193.37,Brazil
10982,BOTTM,2,4/26/2020,5/24/2020,5/8/2020,1,14.01,Canada
10983,SAVEA,2,4/26/2020,5/24/2020,5/6/2020,2,657.54,USA
10984,SAVEA,1,4/29/2020,5/27/2020,5/3/2020,3,211.22,USA
10985,HUNGO,2,4/29/2020,5/27/2020,5/2/2020,1,91.51,Ireland
10986,OCEAN,8,4/29/2020,5/27/2020,5/21/2020,2,217.86,Argentina
10987,EASTC,8,4/30/2020,5/28/2020,5/6/2020,1,185.48,UK
10988,RATTC,3,4/30/2020,5/28/2020,5/10/2020,2,61.14,USA
10989,QUEDE,2,4/30/2020,5/28/2020,5/2/2020,1,34.76,Brazil
10990,ERNSH,2,5/1/2020,6/12/2020,5/7/2020,5,117.61,Austria
10991,QUICK,1,5/1/2020,5/29/2020,5/7/2020,1,38.51,Germany
10992,THEBI,1,5/1/2020,5/29/2020,5/3/2020,3,4.27,USA
10993,FOLKO,7,5/1/2020,5/29/2020,5/10/2020,3,8.81,Sweden
10994,VAFFE,2,5/2/2020,5/16/2020,5/9/2020,3,65.53,Denmark
10995,PERIC,1,5/2/2020,5/30/2020,5/6/2020,4,46,Mexico
10996,QUICK,4,5/2/2020,5/30/2020,5/10/2020,2,1.12,Germany
10997,LILAS,8,5/3/2020,6/14/2020,5/13/2020,2,73.91,Venezuela
10998,WOLZA,8,5/3/2020,5/17/2020,5/17/2020,2,20.31,Poland
10999,OTTIK,6,5/3/2020,5/31/2020,5/10/2020,2,96.35,Germany
11000,RATTC,2,5/6/2020,6/3/2020,5/14/2020,3,55.12,USA
11001,FOLKO,2,5/6/2020,6/3/2020,5/14/2020,4,197.3,Sweden
11002,SAVEA,4,5/6/2020,6/3/2020,5/16/2020,1,141.16,USA
11003,THECR,3,5/6/2020,6/3/2020,5/8/2020,3,14.91,USA
11004,MAISD,3,5/7/2020,6/4/2020,5/20/2020,1,44.84,Belgium
11005,WILMK,2,5/7/2020,6/4/2020,5/10/2020,1,0.75,Finland
11006,GREAL,3,5/7/2020,6/4/2020,5/15/2020,2,25.19,USA
11007,PRINI,8,5/8/2020,6/5/2020,5/13/2020,2,202.24,Portugal
11009,GODOS,2,5/8/2020,6/5/2020,5/10/2020,1,59.11,Spain
11010,REGGC,2,5/9/2020,6/6/2020,5/21/2020,2,28.71,Italy
11011,ALFKI,3,5/9/2020,6/6/2020,5/13/2020,1,1.21,Germany
11012,FRANK,1,5/9/2020,5/23/2020,5/17/2020,3,242.95,Germany
11013,ROMEY,2,5/9/2020,6/6/2020,5/10/2020,4,32.99,Spain
11014,LINOD,2,5/10/2020,6/7/2020,5/15/2020,3,23.6,Venezuela
11015,SANTG,2,5/10/2020,5/24/2020,5/20/2020,2,4.62,Norway
11016,AROUT,9,5/10/2020,6/7/2020,5/13/2020,2,33.8,UK
11017,ERNSH,9,5/13/2020,6/10/2020,5/20/2020,4,754.26,Austria
11018,LONEP,4,5/13/2020,6/10/2020,5/16/2020,2,11.65,USA
11020,OTTIK,2,5/14/2020,6/11/2020,5/16/2020,2,43.3,Germany
11021,QUICK,3,5/14/2020,6/11/2020,5/21/2020,5,297.18,Germany
11022,HANAR,9,5/14/2020,6/11/2020,6/3/2020,2,6.27,Brazil
11023,BSBEV,1,5/14/2020,5/28/2020,5/24/2020,2,123.83,UK
11024,EASTC,4,5/15/2020,6/12/2020,5/20/2020,1,74.36,UK
11025,WARTH,6,5/15/2020,6/12/2020,5/24/2020,3,29.17,Finland
11026,FRANS,4,5/15/2020,6/12/2020,5/28/2020,1,47.09,Italy
11027,BOTTM,1,5/16/2020,6/13/2020,5/20/2020,1,52.52,Canada
11028,KOENE,2,5/16/2020,6/13/2020,5/22/2020,1,29.59,Germany
11029,CHOPS,4,5/16/2020,6/13/2020,5/27/2020,1,47.84,Switzerland
11030,SAVEA,7,5/17/2020,6/14/2020,5/27/2020,4,830.75,USA
11031,SAVEA,6,5/17/2020,6/14/2020,5/24/2020,2,227.22,USA
11032,WHITC,2,5/17/2020,6/14/2020,5/23/2020,5,606.19,USA
11033,RICSU,7,5/17/2020,6/14/2020,5/23/2020,3,84.74,Switzerland
11034,OLDWO,8,5/20/2020,7/1/2020,5/27/2020,1,40.32,USA
11035,SUPRD,2,5/20/2020,6/17/2020,5/24/2020,2,0.17,Belgium
11036,DRACD,8,5/20/2020,6/17/2020,5/22/2020,5,149.47,Germany
11037,GODOS,7,5/21/2020,6/18/2020,5/27/2020,5,3.2,Spain
11038,SUPRD,1,5/21/2020,6/18/2020,5/30/2020,2,29.59,Belgium
11041,CHOPS,3,5/22/2020,6/19/2020,5/28/2020,2,48.22,Switzerland
11042,COMMI,2,5/22/2020,6/5/2020,5/31/2020,1,29.99,Brazil
11043,SPECD,5,5/22/2020,6/19/2020,5/29/2020,4,8.8,France
11044,WOLZA,4,5/23/2020,6/20/2020,5/31/2020,4,8.72,Poland
11046,WANDK,8,5/23/2020,6/20/2020,5/24/2020,4,71.64,Germany
11047,EASTC,7,5/24/2020,6/21/2020,5/31/2020,3,46.62,UK
11048,BOTTM,7,5/24/2020,6/21/2020,5/30/2020,3,24.12,Canada
11049,GOURL,3,5/24/2020,6/21/2020,6/3/2020,1,8.34,Brazil
11050,FOLKO,8,5/27/2020,6/24/2020,6/4/2020,2,59.41,Sweden
11052,HANAR,3,5/27/2020,6/24/2020,5/31/2020,1,67.26,Brazil
11053,PICCO,2,5/27/2020,6/24/2020,5/29/2020,2,53.05,Austria
11055,HILAA,7,5/28/2020,6/25/2020,6/4/2020,5,120.92,Venezuela
11056,EASTC,8,5/28/2020,6/11/2020,5/31/2020,2,278.96,UK
11057,NORTS,3,5/29/2020,6/26/2020,5/31/2020,4,4.13,UK
11060,FRANS,2,5/30/2020,6/27/2020,6/3/2020,2,10.98,Italy
11063,HUNGO,3,5/30/2020,6/27/2020,6/5/2020,3,81.73,Ireland
11064,SAVEA,1,5/31/2020,6/28/2020,6/3/2020,1,30.09,USA
11066,WHITC,7,5/31/2020,6/28/2020,6/3/2020,4,44.72,USA
11067,DRACD,1,6/3/2020,6/17/2020,6/5/2020,2,7.98,Germany
11069,TORTU,1,6/3/2020,7/1/2020,6/5/2020,4,15.67,Mexico
